,Klasse
"1,38421695448805E+018",2
"1,39792508371741E+018",2
"1,3918532546157E+018",2
"1,38395026440359E+018",2
"1,40075524641101E+018",2
"1,38844808568949E+018",2
"1,3842751275174E+018",1
"1,3871712242672E+018",1
"1,40006205106254E+018",0
"1,3892530644319E+018",1
"1,39075564401008E+018",0
"1,38529468782157E+018",1
"1,39582315060106E+018",2
"1,384177140288E+018",1
"1,38847231750071E+018",0
"1,39417890281844E+018",0
"1,3957346857294E+018",1
"1,39166922018693E+018",0
"1,38847703847503E+018",0
"1,39427048136951E+018",1
"1,40395562807117E+018",1
"1,40089905321134E+018",2
"1,39145081765217E+018",2
"1,39787655776771E+018",1
"1,39438814919592E+018",0
"1,38428019202622E+018",2
"1,38412915170405E+018",0
"1,38629161014142E+018",0
"1,3893475799856E+018",1
1.3932210244061921e+018,0
"1,39471822740253E+018",0
"1,40395453689359E+018",1
"1,38861127506055E+018",1
"1,40490986176327E+018",0
"1,38700326708382E+018",1
1.3840942993237279e+018,0
"1,40399172798013E+018",0
"1,39062022160661E+018",1
"1,40397672255559E+018",0
"1,38914298905072E+018",1
"1,3840513289351E+018",0
"1,39859421620955E+018",1
"1,38839221453182E+018",0
"1,38850441479794E+018",1
"1,40663456106107E+018",2
"1,39434923469097E+018",2
"1,38418864584691E+018",1
"1,40653641386099E+018",1
"1,38526147815297E+018",1
"1,3960034590785E+018",1
"1,3853523569053E+018",2
"1,38920590890384E+018",0
"1,38853654442064E+018",0
"1,39348823192108E+018",2
"1,388415928313E+018",0
"1,38736649517335E+018",0
"1,39692656758294E+018",2
"1,39499321152596E+018",0
"1,40400102356853E+018",2
"1,39418130639791E+018",1
"1,39179219758297E+018",0
"1,39687332203037E+018",1
"1,39061486911267E+018",1
"1,38859410170099E+018",0
"1,39863096222599E+018",1
"1,38777281661184E+018",2
"1,39908384498532E+018",2
"1,38690893274099E+018",1
"1,38743641678789E+018",2
"1,38693065908891E+018",2
"1,40302251178113E+018",1
"1,3842516595057E+018",1
"1,3910387330305E+018",0
"1,38947050131627E+018",0
"1,40161226809425E+018",0
"1,40658085823716E+018",0
"1,39575839288772E+018",1
"1,38886277342208E+018",0
"1,3885551095719E+018",1
"1,39692476189318E+018",1
"1,38408143433632E+018",1
"1,40401909843517E+018",0
"1,38779418523597E+018",1
"1,3885146961778E+018",0
"1,39072150313456E+018",1
"1,39317620635955E+018",2
"1,40412732180056E+018",0
"1,38417768444437E+018",0
"1,39324196810547E+018",2
"1,38693300390197E+018",1
"1,40553190011492E+018",0
"1,38911401864478E+018",1
"1,38855606266886E+018",1
"1,38950893807331E+018",1
"1,38848444105669E+018",0
"1,38512600872297E+018",2
"1,39163206828372E+018",1
"1,38716319648259E+018",0
"1,39297856188412E+018",1
"1,39221575200721E+018",0
"1,39167262810097E+018",1
"1,40228062544133E+018",0
"1,38446606547286E+018",0
"1,39897668576099E+018",0
"1,38810265998349E+018",1
"1,38532925903678E+018",1
"1,39604834152024E+018",1
"1,40395025594369E+018",0
"1,40397669940303E+018",0
"1,3892179285292E+018",1
"1,38533299370379E+018",1
"1,39348621178484E+018",1
1.3949365517177119e+018,2
"1,39167203132272E+018",1
"1,38962958600317E+018",0
"1,39190577839984E+018",1
"1,39174538842454E+018",1
"1,39567880686691E+018",1
"1,39694297892152E+018",0
"1,38910637237415E+018",2
"1,39176273751308E+018",1
"1,38553267832634E+018",0
"1,38645067187297E+018",2
"1,38700665806545E+018",1
"1,3884967045515E+018",1
"1,39079228374267E+018",1
"1,3891594189447E+018",1
"1,38924912473895E+018",1
"1,39078793922808E+018",1
"1,40396820894045E+018",0
"1,39424694246979E+018",1
"1,38911671537259E+018",1
"1,3851766530731E+018",1
"1,39874752917352E+018",2
"1,40400648711925E+018",0
"1,40505321712643E+018",0
"1,39241308530303E+018",1
"1,40419809932149E+018",0
"1,39125799059502E+018",0
"1,38635563268146E+018",0
"1,38732946144462E+018",1
"1,39179598651586E+018",0
"1,3851910531673E+018",1
"1,4065393412965E+018",0
"1,38957770443398E+018",1
"1,38952866767662E+018",2
"1,38630356852575E+018",2
"1,39164146590285E+018",0
"1,4014972253315E+018",1
"1,40147874867592E+018",1
"1,38966972805927E+018",1
"1,39172802009702E+018",1
"1,39510342319284E+018",2
"1,39715621339418E+018",0
"1,39797863527391E+018",1
"1,3875076319302E+018",1
"1,40397140938733E+018",1
"1,38734263480981E+018",2
"1,39343602016792E+018",1
"1,39757953520657E+018",2
"1,40290388023772E+018",0
"1,40520587577046E+018",0
"1,38537511041733E+018",0
"1,40654425552767E+018",1
"1,39488968022371E+018",1
"1,40592584979538E+018",1
"1,39800735440739E+018",1
"1,40656229107261E+018",0
"1,38745431049841E+018",0
"1,39915098934157E+018",2
"1,38449999448134E+018",0
"1,38746498597936E+018",1
"1,38414850591304E+018",0
"1,39861183089384E+018",0
"1,40328578413698E+018",1
"1,4065581621704E+018",1
"1,40656480802408E+018",1
"1,38548333719688E+018",0
"1,39289147719853E+018",1
"1,38699202725935E+018",1
"1,38856542774855E+018",1
"1,38512046009497E+018",1
"1,39061806923241E+018",1
"1,39859324737985E+018",2
"1,38931910801818E+018",1
"1,40516330119411E+018",0
"1,39173495485019E+018",0
"1,39188967719241E+018",1
"1,38522858812812E+018",1
"1,39292203370149E+018",1
"1,38738762526331E+018",1
"1,38596807708768E+018",1
"1,38422215093712E+018",0
"1,38510077000206E+018",1
"1,38525919376719E+018",1
"1,38913862387488E+018",1
"1,40399373505946E+018",1
"1,39466700853754E+018",1
"1,39927052771423E+018",0
"1,39345808162805E+018",2
"1,38837023114862E+018",0
"1,3891861401886E+018",1
"1,39569251166711E+018",2
"1,38524646951133E+018",1
1.4009408036445921e+018,1
"1,39285689002403E+018",0
"1,40399966343963E+018",0
"1,39249502654289E+018",1
"1,38509547218078E+018",1
"1,39169458346205E+018",1
"1,39870694947106E+018",2
"1,38916035950907E+018",2
"1,39053578142979E+018",1
"1,39435110571536E+018",1
"1,39055937510282E+018",2
"1,38860276475911E+018",2
"1,38934477422686E+018",0
"1,39497585683825E+018",0
"1,39169465441289E+018",1
"1,38732985856551E+018",1
"1,38529130441908E+018",1
"1,39167646314182E+018",0
"1,39453939439727E+018",2
"1,39399274209989E+018",1
"1,39055394452349E+018",0
"1,39165491703987E+018",0
"1,40093673856298E+018",1
"1,39279741779642E+018",2
"1,3853469038907E+018",1
"1,38653005885729E+018",2
"1,3939554227223E+018",1
"1,39434494660233E+018",0
"1,38517046622724E+018",1
"1,40489047859683E+018",2
1.3844594559081759e+018,0
"1,3978403973936E+018",0
"1,3922453731467E+018",1
"1,38530916703288E+018",1
"1,38928995729091E+018",1
"1,40653745167447E+018",2
"1,39293734769671E+018",1
"1,40659184636993E+018",2
"1,40421159718327E+018",2
"1,40087382282438E+018",1
"1,39290160373735E+018",2
"1,40373082150949E+018",0
"1,40519201269398E+018",0
"1,38971848595414E+018",0
"1,40385674040021E+018",1
"1,39070942810669E+018",0
1.3935863864024801e+018,0
"1,39367243631546E+018",1
"1,39396964508708E+018",1
"1,39063950226426E+018",0
"1,39312556659798E+018",1
"1,398637152574E+018",2
"1,3907696636893E+018",1
"1,40392580747142E+018",0
"1,39054920023301E+018",1
"1,40491713393972E+018",0
"1,39179898760748E+018",0
"1,39095556014986E+018",0
"1,40398935058147E+018",0
"1,39400032914294E+018",0
"1,39792345548017E+018",0
"1,39058409143999E+018",0
"1,40658311084689E+018",1
"1,38965061327802E+018",1
"1,38852017282323E+018",1
"1,38956893824638E+018",1
"1,38553226635766E+018",1
"1,40580679117543E+018",0
"1,40129844308418E+018",0
"1,38537082807908E+018",1
"1,38532634698604E+018",1
"1,38713228660533E+018",1
"1,39167356399276E+018",1
"1,40194184034192E+018",2
"1,38957583953727E+018",1
"1,40506524810161E+018",1
"1,38512914003104E+018",1
"1,38957030704068E+018",1
"1,38418028747146E+018",0
"1,39053038039098E+018",1
"1,39395977264747E+018",0
"1,39799675062817E+018",0
"1,38965987271576E+018",0
"1,38534852716181E+018",1
"1,39417805257016E+018",2
"1,40414967872424E+018",1
"1,3885551359751E+018",1
"1,39438231140002E+018",1
"1,40490972098141E+018",0
"1,40649739978328E+018",2
"1,39722744068716E+018",1
"1,40491010198355E+018",0
"1,39473865388112E+018",0
"1,40161206880194E+018",0
"1,38419001365555E+018",0
"1,38729053329974E+018",1
"1,38525166282724E+018",1
"1,38425415673561E+018",1
"1,38947317535284E+018",1
"1,38705605761742E+018",0
"1,3863251163936E+018",2
"1,39461729592268E+018",2
"1,38512710185506E+018",0
"1,39434473230695E+018",1
"1,38735450082293E+018",0
"1,38951071385778E+018",2
"1,38692428201448E+018",0
"1,38884381608245E+018",2
"1,40657943810879E+018",0
"1,38518995208281E+018",1
"1,40657191634174E+018",0
"1,3918786311154E+018",1
"1,3891404214236E+018",0
"1,40656925246802E+018",1
"1,39163945573228E+018",1
"1,38407837535919E+018",1
"1,40580462744714E+018",1
"1,40365228617445E+018",0
"1,4023729861545E+018",1
"1,38401596163683E+018",0
"1,40546098762559E+018",1
"1,40723355198517E+018",1
"1,38647645841626E+018",1
"1,39075815462817E+018",1
"1,40658072630108E+018",1
"1,39099763738253E+018",0
"1,39363786618661E+018",2
"1,38411893553716E+018",0
"1,38951710007565E+018",1
"1,38859349040629E+018",1
"1,38535517437028E+018",1
"1,38750734481322E+018",2
"1,38927719974064E+018",0
"1,39075401620482E+018",1
"1,39272423598293E+018",1
"1,38855095631342E+018",1
"1,38393368551944E+018",0
"1,38535547687611E+018",1
"1,38649155966796E+018",2
"1,38526873380397E+018",1
"1,39176006227271E+018",1
"1,40219437654202E+018",1
"1,40654343959282E+018",0
"1,40662341687511E+018",2
"1,40655801341936E+018",1
"1,38531652075929E+018",1
"1,38931450919454E+018",2
"1,38425348286196E+018",0
"1,4015963182006E+018",1
"1,38965218592815E+018",0
1.3893212950668001e+018,0
"1,38844024780607E+018",1
"1,40094185948514E+018",2
"1,39067997869456E+018",0
"1,38415130174381E+018",2
"1,39362849765508E+018",0
"1,40365645570258E+018",1
"1,38918206180677E+018",0
"1,39182900425308E+018",0
"1,38419188496102E+018",1
"1,39510914200054E+018",1
"1,38634486979534E+018",1
"1,40685533471146E+018",0
"1,38701720483995E+018",2
"1,39615953435228E+018",2
"1,39180548579654E+018",0
"1,38737563232632E+018",1
"1,39150576259847E+018",0
"1,39066410597193E+018",0
"1,40420317480262E+018",2
"1,38424440604836E+018",2
"1,39855492905739E+018",1
"1,39446566968565E+018",0
"1,3927583518435E+018",1
"1,39642260510892E+018",1
"1,3842051919441E+018",0
"1,39167300272359E+018",0
"1,38920086611736E+018",1
"1,38533586101809E+018",1
"1,38422743482894E+018",1
"1,38734201415338E+018",1
"1,38964098111765E+018",0
"1,38419646129487E+018",1
"1,38429121162461E+018",0
"1,39055910744327E+018",1
"1,39508741921359E+018",1
"1,38402202109742E+018",1
"1,39278238407719E+018",0
"1,38695184620032E+018",2
"1,38448035210276E+018",0
"1,40161265189828E+018",0
"1,40655390476305E+018",1
"1,38843412749019E+018",0
"1,40158519214225E+018",0
"1,39568631806845E+018",1
"1,40400896176701E+018",1
"1,39581546434176E+018",0
"1,38516073787895E+018",1
"1,38732985663608E+018",0
"1,38858299882885E+018",1
"1,39162903974036E+018",0
"1,38970641176931E+018",0
"1,40493149508572E+018",0
"1,39112176056579E+018",0
"1,40453701266165E+018",2
"1,39156383612209E+018",1
"1,38700665416051E+018",0
"1,38695105224371E+018",1
"1,40396817043263E+018",1
"1,39312681017145E+018",2
"1,39802410161745E+018",0
"1,38939032646545E+018",1
"1,39856458521761E+018",1
"1,38926829921779E+018",2
"1,39415545916737E+018",1
"1,38514996627284E+018",0
"1,39864301972588E+018",0
"1,40656573902954E+018",0
"1,39895915797439E+018",1
"1,38627678578089E+018",1
"1,39185146564442E+018",0
"1,38966429718219E+018",2
"1,40489217890886E+018",2
"1,39185272173781E+018",0
"1,39576091156308E+018",1
"1,40652579366527E+018",0
"1,39579700823819E+018",0
"1,39213954533707E+018",0
"1,38882014223519E+018",1
"1,4060121912251E+018",1
"1,39428937273693E+018",1
"1,38423834824442E+018",0
"1,38845710628258E+018",1
"1,39299956554093E+018",1
"1,39183646512293E+018",1
"1,39181083468338E+018",1
"1,39758240786851E+018",0
"1,38427779085851E+018",0
"1,3905762298002E+018",1
"1,38918332737933E+018",1
"1,4050750152221E+018",1
"1,40524014366197E+018",1
"1,3864468797859E+018",0
"1,39216569443176E+018",0
"1,39077619178367E+018",1
"1,39858903487684E+018",1
"1,39061494739096E+018",1
"1,40002653414091E+018",1
"1,39319406271545E+018",0
"1,38414575253701E+018",1
"1,38909216670267E+018",1
"1,3943497464379E+018",1
"1,40006444222694E+018",1
"1,39855938465824E+018",0
"1,3873595480009E+018",1
"1,38857840487474E+018",1
"1,38860095182146E+018",1
"1,39437662204905E+018",0
"1,38412614835164E+018",1
"1,39430226991145E+018",1
"1,38644388690677E+018",0
"1,38416380747639E+018",0
"1,39693093720466E+018",1
"1,40546119374204E+018",2
"1,39370706351211E+018",2
"1,39503524091411E+018",1
"1,39434523834124E+018",2
"1,39760046073593E+018",1
"1,39935435458345E+018",1
"1,38456580284689E+018",0
"1,38859740371291E+018",1
"1,38416073852088E+018",0
"1,38960750663746E+018",1
"1,39161385627591E+018",1
"1,38847877988297E+018",0
"1,38992084837569E+018",1
"1,39586384315545E+018",1
"1,39724561349497E+018",1
"1,39397793846336E+018",0
1.3984680747020001e+018,1
"1,39440266877744E+018",1
"1,40490053285512E+018",1
"1,40489731267404E+018",0
"1,38513486000473E+018",0
"1,39202827498604E+018",1
"1,38551391623991E+018",2
"1,38953643420653E+018",0
"1,39180150273023E+018",2
"1,40368724631904E+018",0
"1,3840664273348E+018",0
"1,4065595206802E+018",1
"1,40192163415666E+018",0
"1,39180126573531E+018",0
"1,39784397884694E+018",2
"1,39852576063434E+018",2
"1,40505066792915E+018",1
"1,39745034261957E+018",2
"1,39867457813888E+018",0
"1,386339409101E+018",0
"1,40585729144273E+018",0
"1,3864496401749E+018",0
"1,39536373639167E+018",1
"1,4052429739783E+018",2
"1,38524749120614E+018",1
"1,40366114162521E+018",1
"1,39064401216872E+018",1
"1,38917858859599E+018",1
"1,40491142665389E+018",2
"1,39856964746152E+018",1
"1,39296898182115E+018",1
"1,40292436625875E+018",2
"1,38860818966349E+018",1
"1,38529747167755E+018",1
"1,40401581568765E+018",0
"1,40019951485896E+018",2
"1,38852690553669E+018",2
1.3853751925710561e+018,0
"1,40651343493453E+018",1
"1,388465215466E+018",1
"1,39573512632423E+018",2
"1,38408707912719E+018",1
"1,4039849154279E+018",1
"1,39461195223686E+018",2
"1,40400055776165E+018",0
"1,38407638752745E+018",1
"1,39007297428017E+018",1
"1,39318127241198E+018",0
"1,38732731565117E+018",1
"1,39922563588995E+018",1
"1,38733790604242E+018",2
"1,39612819443301E+018",0
"1,39169110074683E+018",1
"1,3928178237355E+018",0
"1,39188142463925E+018",1
"1,39075459174732E+018",0
"1,38521862013817E+018",1
"1,38711847153276E+018",1
"1,38407657376718E+018",0
"1,38709204471222E+018",1
"1,39571042568203E+018",1
"1,4067079206209E+018",0
"1,38748816724735E+018",2
"1,39504459977373E+018",0
"1,39095287210851E+018",1
"1,38918894412701E+018",1
"1,391622502905E+018",0
"1,38845651918073E+018",1
"1,400950470471E+018",2
"1,40655373329566E+018",1
"1,38410999104539E+018",2
"1,39492136327051E+018",1
"1,38850280538468E+018",1
"1,38559923374354E+018",2
"1,3864147286547E+018",0
"1,4066295101084E+018",2
"1,38711320858717E+018",2
"1,39874268112847E+018",0
"1,39186736300026E+018",1
"1,38996740565331E+018",2
"1,39763071484212E+018",1
"1,38639107979722E+018",0
"1,4010073240143E+018",2
"1,40506293040042E+018",1
"1,3931124536015E+018",2
"1,3966915290839E+018",2
"1,39166084359147E+018",1
"1,40091790780729E+018",1
"1,38999050374422E+018",2
"1,39074622710977E+018",1
"1,38756241325235E+018",0
"1,40366508294561E+018",0
"1,38555589725938E+018",1
"1,40410741208959E+018",1
"1,39462488220656E+018",2
"1,38847851156067E+018",0
"1,40001838037619E+018",0
"1,39722662967655E+018",2
"1,38742644680997E+018",1
"1,39366963106011E+018",1
"1,38701551182167E+018",0
"1,38930396118278E+018",0
"1,39277845958427E+018",0
"1,40113457515431E+018",2
"1,39061986928516E+018",1
"1,38959994263384E+018",0
"1,3927647249877E+018",1
"1,40415219198475E+018",0
"1,39100870935102E+018",0
"1,40293694676737E+018",2
"1,39050805406461E+018",2
"1,39406553373416E+018",1
"1,40659820985895E+018",0
"1,39355571125108E+018",0
"1,38466130771939E+018",1
"1,38533938143573E+018",2
"1,39354031315584E+018",2
"1,38632043914482E+018",1
"1,39182351002515E+018",0
"1,40655566289778E+018",2
"1,39145251851379E+018",0
"1,38921305325068E+018",1
"1,38562232212043E+018",1
"1,39167065835923E+018",1
"1,39313785273367E+018",0
"1,39437880174495E+018",0
"1,3885165254816E+018",1
"1,39068287994502E+018",0
"1,40412024816554E+018",2
"1,39069188681016E+018",1
"1,40088393384842E+018",2
"1,40100601712365E+018",2
"1,39361998432936E+018",0
"1,39222027751861E+018",1
"1,38958887292602E+018",1
"1,38698710383852E+018",0
"1,38429108151738E+018",0
"1,39164956181553E+018",2
"1,39154838927645E+018",2
"1,38933688997142E+018",2
"1,3916377148109E+018",0
"1,38426582162768E+018",0
"1,38533132466003E+018",1
"1,38732924783705E+018",0
"1,40488900020525E+018",1
"1,39433676131741E+018",0
"1,39401523431095E+018",0
"1,38927252132582E+018",2
"1,39395948054781E+018",1
"1,39177744417736E+018",0
"1,39999751786615E+018",1
"1,39177816131517E+018",1
"1,39922125716234E+018",2
"1,3942999235129E+018",1
"1,38407892254381E+018",1
"1,40651845164098E+018",2
"1,38849989660555E+018",0
"1,38844125175468E+018",0
"1,38412673510961E+018",1
"1,3884592125614E+018",1
"1,39103609263636E+018",0
"1,39059840691826E+018",0
"1,38412051195791E+018",2
"1,4053226604569E+018",0
"1,38943780842367E+018",1
"1,38422851318038E+018",0
"1,38830124008234E+018",2
"1,40652618184799E+018",0
"1,3842302577466E+018",1
"1,39057697837012E+018",1
"1,38716265654988E+018",1
"1,39169775451529E+018",0
"1,39358501770885E+018",1
"1,38965321601566E+018",1
"1,39395013879262E+018",0
"1,38636114267566E+018",1
"1,38915767408488E+018",1
"1,38455048537867E+018",0
"1,40433040066362E+018",1
"1,3933543058481E+018",0
"1,38922088307663E+018",1
"1,39459425117923E+018",1
"1,38412997471039E+018",0
"1,38460563486842E+018",1
"1,40520659755985E+018",0
"1,39690378187975E+018",2
"1,38459818535677E+018",1
"1,39212777487849E+018",0
"1,39062771365283E+018",0
"1,39822015557916E+018",1
"1,39312020129468E+018",0
"1,38700748016996E+018",2
"1,38930390541528E+018",1
"1,38695963714093E+018",1
