,Klasse
"1,39497957196395E+018",1
"1,39347779055769E+018",0
"1,39351163550406E+018",2
"1,3842215355027E+018",0
"1,39496087366442E+018",2
"1,39160665257982E+018",1
"1,39274023997893E+018",0
"1,38446345420814E+018",0
"1,38747574487244E+018",2
"1,38717922650853E+018",0
"1,38522559320633E+018",0
"1,38518448752972E+018",1
"1,40089560437776E+018",2
"1,39176971740527E+018",1
"1,39058205565486E+018",0
"1,39101493344231E+018",0
"1,38960917102538E+018",1
"1,39640892029444E+018",1
"1,39855442207095E+018",0
"1,39692723233828E+018",2
"1,38537052441564E+018",1
"1,38413625447688E+018",0
"1,3840227270533E+018",1
"1,39350167820534E+018",1
"1,39357238066513E+018",1
"1,39054999071252E+018",1
"1,39781667603338E+018",0
"1,38861884819529E+018",1
"1,3873333901905E+018",1
"1,38716025331436E+018",0
"1,40669650243781E+018",0
"1,38403807521545E+018",1
"1,38424065514938E+018",0
"1,38839743671717E+018",1
"1,39800382440566E+018",1
"1,38701151289673E+018",1
"1,38635612962264E+018",0
"1,39080604007E+018",1
"1,40374798700899E+018",1
"1,38968401478145E+018",2
"1,40693355377087E+018",2
"1,40618074935152E+018",2
"1,38455313986134E+018",0
1.3869889020204319e+018,1
"1,39694642156839E+018",0
"1,39183344300107E+018",1
"1,39181874665064E+018",1
"1,40398245327089E+018",0
"1,38704130411942E+018",2
"1,40398761879534E+018",2
"1,39113237602626E+018",1
"1,3885053768873E+018",2
"1,39692836483387E+018",2
"1,39352146583264E+018",2
"1,38705655126174E+018",1
"1,39212446356356E+018",0
"1,38750581644239E+018",2
"1,39176484078034E+018",1
"1,39467131746768E+018",2
"1,39072980392238E+018",1
"1,38747916579703E+018",2
"1,38533331567104E+018",0
"1,39640555352671E+018",1
"1,39190360201332E+018",1
"1,38693063648156E+018",1
"1,4038077345884E+018",1
"1,39860716612736E+018",0
"1,39279499989766E+018",1
"1,39177380265747E+018",2
"1,39165412382148E+018",1
"1,40398990886431E+018",0
"1,40506489923199E+018",1
"1,38410526075973E+018",1
"1,38715968614797E+018",2
"1,38708624247135E+018",0
1.3887559749415199e+018,0
"1,39180835103046E+018",1
"1,40490567067621E+018",0
"1,40655716224413E+018",0
"1,38853886649643E+018",1
"1,3841705266381E+018",2
"1,38634354609823E+018",1
"1,40002183769477E+018",1
"1,38966986472648E+018",1
"1,38716367411739E+018",2
"1,39069992815496E+018",1
"1,38421925992499E+018",1
"1,3853234197393E+018",1
"1,39178400771345E+018",0
"1,40658267802403E+018",2
"1,40002934672368E+018",2
"1,40110260128285E+018",2
"1,40656554529458E+018",0
"1,38705655130786E+018",1
"1,38732918354675E+018",0
"1,39171500325485E+018",0
"1,38733301318548E+018",0
"1,38715472543555E+018",1
"1,38955055500198E+018",1
"1,40652931506868E+018",0
"1,39176617630958E+018",1
"1,38406983741291E+018",0
"1,38536341232731E+018",0
"1,39056699529326E+018",1
1.3882968976564961e+018,0
"1,40688823609453E+018",2
"1,39695140073153E+018",1
"1,40190230887997E+018",0
"1,39169751336788E+018",0
"1,38916523554263E+018",0
"1,39638544528256E+018",2
"1,39172364920024E+018",1
"1,40543515502877E+018",0
"1,38447822373664E+018",2
"1,38931832049576E+018",0
"1,3884548451375E+018",1
"1,40656911590977E+018",1
"1,38514601504972E+018",1
"1,38960139494514E+018",2
"1,39674946601583E+018",1
"1,38428452254866E+018",0
"1,40393467633147E+018",2
"1,38582041014352E+018",0
"1,38909697879833E+018",1
"1,39163782510012E+018",1
"1,38531838942656E+018",1
"1,39400020013455E+018",0
"1,38549938446128E+018",2
"1,40420500017213E+018",1
"1,3855738533683E+018",1
"1,38704077716816E+018",1
"1,39433955934595E+018",1
"1,39111076510133E+018",0
"1,40492605157529E+018",0
"1,39162816215356E+018",1
"1,39222213896741E+018",1
"1,40375077989956E+018",1
"1,40522109132968E+018",2
"1,38410485961648E+018",1
"1,38912965044249E+018",1
"1,39288100882401E+018",1
"1,38962510784542E+018",0
"1,39108582615572E+018",1
"1,38423687320832E+018",2
"1,4016346242212E+018",0
"1,39362319859229E+018",1
"1,40080482128074E+018",2
"1,40395335012786E+018",2
"1,3909603792961E+018",1
"1,38510172687371E+018",1
"1,38857158677359E+018",1
"1,38954975261909E+018",2
"1,38629198257476E+018",1
"1,3934900560951E+018",0
"1,40022375705093E+018",2
"1,39137672952513E+018",0
"1,39645738350589E+018",1
"1,38522541223469E+018",1
"1,39076035893629E+018",0
"1,38712976787132E+018",1
"1,38422035694099E+018",0
"1,40697811791956E+018",0
"1,38699500518153E+018",1
"1,38958278595487E+018",0
"1,39570189088575E+018",1
"1,38413196869504E+018",1
"1,38961419083122E+018",2
"1,39170372804715E+018",1
"1,38706402986106E+018",1
"1,38528073884154E+018",1
"1,38947918194412E+018",2
"1,40653352466093E+018",0
"1,40057797951692E+018",0
"1,3909933205293E+018",0
"1,39469659011222E+018",1
"1,38734153752531E+018",0
"1,38854983029382E+018",0
"1,40654263821233E+018",0
"1,39172751361803E+018",1
"1,38509456554008E+018",0
"1,40410426664669E+018",0
"1,40656457688437E+018",0
"1,38547517563485E+018",2
"1,38419556446872E+018",1
"1,39887317337919E+018",1
"1,4052142689545E+018",1
"1,40686853234059E+018",0
"1,385242368971E+018",1
"1,38533570744363E+018",0
"1,3891307060482E+018",1
"1,40084515624546E+018",0
"1,39436192888613E+018",1
1.3885660610464481e+018,1
"1,4010838669375E+018",1
"1,39692767314281E+018",1
"1,4052707935467E+018",2
"1,38735593775368E+018",2
"1,39127842896446E+018",1
"1,39568185429715E+018",2
"1,38732936648971E+018",0
"1,39455587875447E+018",0
"1,40400897980256E+018",1
"1,38987339101703E+018",1
"1,38550898477443E+018",1
"1,39869161133754E+018",0
"1,39162065721402E+018",1
"1,40659803512843E+018",0
"1,3896046891305E+018",1
"1,38411160385601E+018",2
"1,40075563570949E+018",1
"1,3851979759919E+018",1
"1,3907706757077E+018",0
"1,38692042557436E+018",1
"1,40397017539804E+018",0
"1,38970403384619E+018",2
"1,38773472796936E+018",1
"1,38843480393085E+018",1
"1,40087489504789E+018",1
"1,38404118824046E+018",0
"1,39276225163186E+018",1
"1,38737485391383E+018",2
"1,39313205239705E+018",0
"1,38958469048773E+018",1
"1,38456776063056E+018",2
"1,4039724775424E+018",0
"1,39859625224635E+018",2
"1,3868548222305E+018",1
"1,40087831263806E+018",1
"1,40091624187594E+018",0
"1,38552981824728E+018",1
"1,40656425652343E+018",2
"1,40398336685317E+018",2
"1,39165712032874E+018",1
"1,39064608681408E+018",1
"1,40508467992186E+018",0
"1,38961071131642E+018",1
"1,38917633299157E+018",0
"1,39206695304969E+018",1
"1,39673986911688E+018",2
"1,3852117378011E+018",0
"1,38410411900309E+018",0
"1,38407165193594E+018",0
"1,39759194451621E+018",1
"1,38926964753558E+018",0
"1,38533279346771E+018",2
"1,40689021833941E+018",0
"1,39074714152673E+018",2
"1,3916715311981E+018",1
"1,40653422962277E+018",2
"1,38421265816182E+018",1
"1,40491566333286E+018",1
"1,3927370173694E+018",2
"1,38966029669284E+018",1
"1,4053733431219E+018",2
"1,38534522660103E+018",1
"1,39293600157687E+018",0
"1,40395043534242E+018",0
"1,40691713500013E+018",0
"1,38447100192951E+018",0
"1,406550822952E+018",0
"1,39362995774255E+018",2
"1,39063629487993E+018",2
"1,38554935859109E+018",1
"1,39348733291391E+018",1
"1,38954693096398E+018",1
"1,38410097298569E+018",2
1.3869539793017119e+018,0
"1,38534064643793E+018",1
"1,40659516361136E+018",2
"1,40378422195356E+018",2
"1,38426659303152E+018",2
"1,4065248595014E+018",2
"1,39855261330665E+018",0
"1,38513578545683E+018",0
"1,38859689196167E+018",1
"1,39167813302841E+018",0
"1,38445880768273E+018",2
"1,39922889523738E+018",1
"1,40524141158741E+018",2
"1,40690826150533E+018",2
"1,38647110687433E+018",2
"1,40659062256005E+018",0
"1,40512601564769E+018",1
"1,40654253764551E+018",1
"1,39058882448561E+018",1
"1,38751846789781E+018",2
"1,40657896622014E+018",1
"1,3892005180866E+018",1
"1,39187642309116E+018",1
"1,40662797828555E+018",2
"1,38927002274958E+018",0
"1,39455221066774E+018",0
"1,39399117809855E+018",2
"1,40490975749277E+018",0
"1,40502595875577E+018",1
"1,40222881776311E+018",0
"1,39185240062186E+018",1
"1,3906539113175E+018",1
"1,40395230167343E+018",1
"1,40219401103357E+018",1
"1,39171016748248E+018",1
"1,39072417306088E+018",1
"1,40366920975059E+018",1
"1,3871333781856E+018",0
"1,3851081707465E+018",0
"1,38519019042005E+018",1
"1,40655150860751E+018",0
"1,38535289583975E+018",2
"1,39073396202106E+018",1
1.3871288075267359e+018,0
"1,38696822708804E+018",1
"1,40433536209322E+018",2
"1,39387701322464E+018",2
"1,39305652649187E+018",0
"1,39779816382674E+018",0
"1,39439276550572E+018",2
"1,3916211874747E+018",1
"1,39166090166995E+018",1
"1,38481885845692E+018",1
"1,39500162177249E+018",0
"1,40412712839697E+018",0
"1,38414815332726E+018",0
"1,38960885676704E+018",1
"1,39644299351576E+018",1
"1,38884381890094E+018",2
"1,39730463320743E+018",0
"1,38446043869651E+018",0
"1,38969002509335E+018",1
"1,38533706866297E+018",2
"1,38701128483575E+018",0
"1,40653895496755E+018",2
"1,38525863647006E+018",1
"1,39602520059306E+018",1
"1,40660015695972E+018",1
"1,40687836624291E+018",1
"1,40593129500856E+018",2
"1,38707933103023E+018",1
"1,38915420611694E+018",0
"1,38846486173523E+018",1
"1,39213179735443E+018",0
1.3885078643990241e+018,1
"1,39310263324681E+018",1
"1,39095104478876E+018",0
"1,38642157532324E+018",0
"1,40159601331661E+018",1
"1,38838338894433E+018",1
"1,40581063619875E+018",2
"1,38847407597942E+018",0
"1,38840016334198E+018",0
"1,39215593266739E+018",1
"1,39708428392017E+018",1
"1,3869905008724E+018",0
"1,39724387522859E+018",0
"1,40129153749813E+018",2
"1,3849478690321E+018",2
"1,3917547444698E+018",1
"1,38923719951898E+018",1
"1,38732965559888E+018",0
"1,40403030047744E+018",0
"1,38692431204159E+018",0
"1,40369211384239E+018",0
"1,38767604711055E+018",1
"1,39319161635417E+018",2
"1,38523062205099E+018",0
"1,40411226552423E+018",0
"1,39856330529648E+018",1
"1,38851630932388E+018",1
"1,38886478873902E+018",1
"1,38899947635915E+018",0
"1,4065628485082E+018",0
"1,38424440338071E+018",1
"1,38420340628208E+018",1
"1,40507475486488E+018",0
"1,39360243843176E+018",1
"1,38850324204114E+018",2
"1,38742021891444E+018",1
"1,40090565028945E+018",2
"1,39892901543243E+018",2
"1,39163673822598E+018",0
"1,40658318419268E+018",1
"1,38695335854048E+018",1
"1,38928387130968E+018",1
1.3928667706467041e+018,2
"1,39461029208084E+018",1
"1,40657459997908E+018",0
"1,38424650364076E+018",2
"1,38660325469663E+018",0
"1,40675356869944E+018",1
"1,38937113935761E+018",0
"1,39169307865905E+018",1
"1,40367447967975E+018",0
"1,39174852200172E+018",1
"1,38710621262655E+018",1
"1,40290074419028E+018",0
"1,406541141001E+018",2
"1,38427631379242E+018",0
"1,38820168262288E+018",1
"1,39758140467496E+018",1
"1,38656927270557E+018",0
"1,39348410918437E+018",2
"1,39223912745475E+018",2
"1,40369333423385E+018",2
"1,39648256925279E+018",1
"1,38845918236235E+018",2
"1,38535002715812E+018",0
"1,39789404495775E+018",0
"1,39758049301363E+018",1
"1,40657391502822E+018",1
"1,38736167428653E+018",0
"1,40655802111165E+018",0
"1,39175822646354E+018",2
"1,39169312653693E+018",1
"1,40491290694122E+018",2
"1,39172306019412E+018",0
"1,39072712513363E+018",1
"1,39436387063499E+018",0
"1,3942352492201E+018",2
"1,40290157821504E+018",1
"1,39168759696368E+018",1
"1,39294840265317E+018",0
"1,40506081469711E+018",1
"1,38426668817509E+018",0
"1,39728570787032E+018",0
"1,39181912597505E+018",1
"1,38413140110928E+018",0
"1,40511178520472E+018",2
"1,39309738140786E+018",2
"1,40658200996787E+018",2
"1,39914926615366E+018",1
"1,40510384144041E+018",1
"1,38843158160225E+018",1
"1,39291639599066E+018",1
"1,38958654171927E+018",0
"1,39177114833828E+018",1
"1,38691332783471E+018",2
"1,38533519130926E+018",1
"1,39076223845835E+018",0
"1,38447578941303E+018",0
"1,38854669437202E+018",1
"1,39289797225441E+018",1
"1,38712859192683E+018",1
"1,40408666405458E+018",0
"1,39855451714743E+018",0
"1,39172652202997E+018",1
"1,39057344103259E+018",2
"1,39279796672177E+018",1
"1,38693392267261E+018",2
"1,39310465399545E+018",0
"1,38403958481679E+018",0
"1,38421337251887E+018",0
"1,38968191283542E+018",1
"1,40397013225112E+018",0
"1,38772383922911E+018",2
"1,38736348953102E+018",1
"1,40100782519997E+018",2
"1,38429273140137E+018",1
"1,38445653554852E+018",1
1.3841590216874721e+018,1
"1,39366156943595E+018",2
"1,3905870641571E+018",0
"1,39178903540481E+018",1
"1,40655911044791E+018",0
"1,40524931206231E+018",2
"1,38508296894797E+018",1
"1,38712798624837E+018",1
"1,40702083875968E+018",0
1.3994872661338399e+018,0
"1,39099912669587E+018",0
"1,39927269670228E+018",1
"1,39500559626965E+018",2
"1,40149862448023E+018",2
"1,39437012299178E+018",1
"1,40526061114829E+018",2
"1,3985530558938E+018",0
"1,39785430548343E+018",1
"1,3939839517783E+018",2
"1,39454404281865E+018",2
"1,39362311649724E+018",1
"1,38916060696462E+018",2
"1,38691028397797E+018",1
"1,38419041380894E+018",0
"1,38547495580724E+018",2
"1,40396378954493E+018",0
"1,38744926868077E+018",2
"1,3910024833807E+018",0
"1,38532329856998E+018",0
"1,38854336790732E+018",1
"1,39308782867499E+018",0
"1,40090262774811E+018",2
"1,40075721109431E+018",1
"1,3871281683651E+018",1
"1,38919566429116E+018",1
"1,38455426093594E+018",1
"1,38733020649137E+018",0
"1,38994657137095E+018",0
"1,3875027965394E+018",2
"1,39236085618122E+018",0
"1,38878364740322E+018",1
"1,40516134304559E+018",1
"1,38922769606917E+018",0
"1,39423889563896E+018",1
"1,38420294361687E+018",1
"1,39614560263177E+018",0
"1,39603871152833E+018",2
"1,39785933920192E+018",2
"1,39165945586405E+018",0
"1,40094633924518E+018",0
"1,39055869148579E+018",1
"1,40503458238735E+018",1
"1,40657972507049E+018",0
"1,38427881430636E+018",0
"1,39396773937139E+018",1
"1,39852693826068E+018",0
"1,39861433220065E+018",0
"1,38414775785045E+018",0
"1,40491671373344E+018",0
"1,38428450274308E+018",0
"1,39308693443249E+018",0
"1,39395735055017E+018",1
"1,3884269986667E+018",1
"1,39490460552018E+018",1
1.3917906608989921e+018,0
"1,3873611100813E+018",1
"1,40397039450844E+018",2
"1,38858275887272E+018",1
"1,39312578120801E+018",0
"1,38536884335537E+018",1
"1,38963298130055E+018",1
"1,38701886894683E+018",2
"1,38421036089957E+018",1
"1,38534659440559E+018",1
"1,39643844498605E+018",1
"1,38747657020652E+018",1
"1,38701957369471E+018",1
"1,38453054629493E+018",0
"1,40522832334578E+018",0
"1,38703388935337E+018",0
"1,40661123920418E+018",0
"1,39178523349062E+018",1
"1,40160799774757E+018",0
"1,38991748605799E+018",2
"1,38550417062772E+018",2
"1,38532037584485E+018",0
"1,384467800023E+018",2
"1,40655003502264E+018",0
"1,40017799085256E+018",1
"1,38843629477951E+018",0
"1,38862508117842E+018",2
"1,40654701618916E+018",1
"1,38737289732134E+018",0
"1,38960217906599E+018",2
"1,38844752826225E+018",1
"1,39061538418165E+018",2
"1,38909819012167E+018",1
"1,40527641837262E+018",2
"1,38703435927057E+018",1
"1,38748051671104E+018",2
"1,39062576187116E+018",1
"1,38531420337696E+018",0
"1,39312923729764E+018",0
"1,40686545277354E+018",1
"1,40667526099331E+018",1
"1,39369301595326E+018",0
"1,38951169554302E+018",0
"1,38412815474311E+018",1
"1,3870136149267E+018",1
"1,38411706357731E+018",0
"1,40159456183577E+018",1
"1,39931933435955E+018",2
"1,39818519315295E+018",1
"1,38892136693885E+018",0
"1,38846727213886E+018",1
"1,38534711980509E+018",1
"1,3936198547045E+018",0
"1,38921118905442E+018",0
"1,39413965815037E+018",1
"1,39282045492734E+018",0
"1,39358196419671E+018",2
"1,40400069320423E+018",2
"1,39585221180936E+018",0
"1,39350480552035E+018",0
"1,39274501225803E+018",0
"1,38970115957367E+018",1
"1,38460698592511E+018",2
"1,4011924112678E+018",2
"1,39317262263305E+018",1
"1,3841400690369E+018",1
"1,40669898189217E+018",2
"1,38857340568798E+018",2
"1,38416542282865E+018",1
"1,38924347707086E+018",1
"1,39868985853779E+018",2
"1,40433769837929E+018",2
"1,40100658484781E+018",2
"1,40189881385033E+018",1
"1,38709991417434E+018",2
"1,38855260420936E+018",0
"1,38516740338717E+018",1
"1,38856162337634E+018",1
"1,3892128099139E+018",1
"1,39162159931771E+018",0
"1,40129029893703E+018",2
"1,387146448417E+018",0
"1,38842932380849E+018",2
"1,38710444546137E+018",0
"1,38843075084497E+018",1
"1,38522846437504E+018",0
"1,38935824584897E+018",1
"1,39397611488479E+018",0
"1,38636333736629E+018",0
"1,39072894785214E+018",1
"1,39864117554486E+018",0
"1,39072975821702E+018",1
"1,40395346262323E+018",0
"1,39167785305023E+018",0
"1,40404352065102E+018",2
"1,40654744308118E+018",0
"1,38747679639281E+018",0
"1,39182310461218E+018",1
"1,39178069290065E+018",1
"1,40084335148676E+018",2
"1,38696750113382E+018",0
"1,40491790308285E+018",2
"1,38513718304932E+018",1
"1,40658364310826E+018",2
"1,39356547468901E+018",0
"1,39292872796164E+018",1
"1,40521798907555E+018",0
"1,38534504162811E+018",1
"1,39076773194807E+018",0
"1,3932870606818E+018",0
"1,39801968324105E+018",0
"1,39839577560081E+018",0
"1,40491695849617E+018",1
"1,39177881150368E+018",0
"1,39435271655877E+018",1
"1,39173594151822E+018",0
"1,39829525171507E+018",1
"1,38420082425601E+018",1
"1,39457240161105E+018",2
"1,40659589990469E+018",2
"1,39072189404377E+018",1
"1,38422160513234E+018",0
"1,38428335667476E+018",0
"1,39273172287844E+018",1
"1,40404379435867E+018",2
"1,38961108395087E+018",1
"1,39452696528209E+018",2
"1,38881993276328E+018",2
"1,40366305947496E+018",1
"1,38629821596056E+018",0
"1,39397732579712E+018",1
"1,393929629963E+018",0
"1,38843239738187E+018",0
"1,39508906778054E+018",1
"1,38816901159529E+018",1
"1,38533662735927E+018",1
"1,38848221255589E+018",0
"1,40594828399921E+018",1
"1,38534319996795E+018",1
"1,38968462392861E+018",0
"1,38522520582459E+018",0
"1,40165588921241E+018",0
"1,39166970169728E+018",0
"1,38741812398966E+018",0
"1,39363678849801E+018",1
"1,38445759555408E+018",2
"1,38417942271502E+018",1
"1,38926801943682E+018",1
"1,38952801935056E+018",1
"1,39212065275325E+018",1
"1,39359161018157E+018",0
"1,39145095058659E+018",2
"1,40597290534369E+018",1
"1,39170607601861E+018",0
"1,38517315527528E+018",0
"1,38968725940695E+018",1
"1,38702607963065E+018",1
