,Klasse
"1,3989031905114E+018",1
"1,39642006146064E+018",1
"1,3853257224458E+018",2
"1,38951947221042E+018",1
"1,39858994670589E+018",1
"1,38520443742207E+018",1
"1,389436232674E+018",1
"1,39277139909016E+018",0
"1,38527782880825E+018",1
"1,40658857128543E+018",0
"1,38914854478801E+018",1
"1,39610961656464E+018",2
"1,38829674111665E+018",1
"1,40490106216371E+018",1
"1,40003074819163E+018",1
"1,38638299478559E+018",0
"1,38745218895234E+018",0
"1,38692306840945E+018",0
"1,40655645019802E+018",0
"1,40662445431529E+018",1
"1,39861432340525E+018",2
"1,40002429640004E+018",1
"1,40539087161754E+018",2
"1,38408639920527E+018",1
"1,40491287933012E+018",1
"1,3874607149951E+018",2
"1,38924910858254E+018",0
"1,39637500043795E+018",1
"1,39860180633539E+018",1
"1,40488999827771E+018",1
"1,38464911741522E+018",1
"1,39440041516963E+018",2
"1,38513306361778E+018",0
"1,38747629181799E+018",0
"1,38860680615139E+018",0
"1,3864310059727E+018",0
"1,39322140472052E+018",2
"1,39896817904144E+018",2
"1,39754248695279E+018",0
"1,38951080477343E+018",1
"1,38703008810606E+018",1
"1,38402151121693E+018",0
"1,40692082710329E+018",0
"1,38502097763817E+018",1
"1,40400760598759E+018",0
"1,3916476319869E+018",0
"1,40599246631096E+018",2
"1,38960710210101E+018",1
"1,40093311105198E+018",0
"1,40490432441793E+018",2
"1,40511607711427E+018",0
"1,38732827741771E+018",0
"1,39169829073185E+018",1
"1,38750711772096E+018",0
"1,39310114149231E+018",0
"1,38946468462612E+018",1
"1,39430848671302E+018",1
"1,39691433502964E+018",1
"1,39205752730775E+018",0
"1,38860979296555E+018",1
"1,40431678823033E+018",0
"1,40401008012374E+018",0
"1,38912333476447E+018",1
"1,40688818900927E+018",0
"1,40655429338633E+018",0
"1,38737508030548E+018",2
"1,38519572147381E+018",1
"1,38425527355705E+018",2
"1,40042067053059E+018",0
"1,38840917695576E+018",1
"1,39862195649746E+018",0
"1,39173549764351E+018",1
"1,39461720313218E+018",1
"1,39348763012644E+018",0
"1,40699070467344E+018",2
"1,38739290083791E+018",1
"1,3895917734885E+018",2
"1,38699529984397E+018",2
1.3842454169511199e+018,0
"1,40160767810381E+018",0
"1,38402810604267E+018",1
"1,38419829662165E+018",1
"1,39349186830291E+018",0
"1,40587150667305E+018",1
"1,40147922549289E+018",0
"1,38786962518728E+018",0
"1,38970074906045E+018",1
"1,38525777248114E+018",1
"1,38944945355216E+018",1
"1,38746306380944E+018",1
1.4053978721624801e+018,0
"1,40653742910077E+018",2
"1,38747521113888E+018",1
"1,38910725625661E+018",1
"1,39280001759391E+018",1
"1,38749624923922E+018",2
"1,38847753638086E+018",1
"1,3986481454631E+018",0
"1,38733121202547E+018",2
"1,39398167773147E+018",1
"1,39504239606544E+018",0
"1,39854163268597E+018",0
"1,38418807844565E+018",1
"1,38645384879405E+018",0
"1,39752166161696E+018",0
"1,40399438743302E+018",0
"1,39165103303467E+018",1
"1,38849659171624E+018",0
"1,38966076690367E+018",1
"1,3891470275656E+018",0
"1,40587079529806E+018",0
1.3986006120408801e+018,0
"1,39164929009589E+018",1
"1,40413028600318E+018",0
"1,38842983913314E+018",0
"1,38960728875167E+018",1
"1,39165196172067E+018",0
"1,39067731104172E+018",1
"1,38968753390318E+018",2
"1,39876000524401E+018",0
"1,3927413998339E+018",0
"1,40656862294903E+018",0
"1,39178244895507E+018",1
"1,40733752956991E+018",2
"1,38848617421024E+018",2
"1,39357310628396E+018",0
"1,39173153870288E+018",0
"1,38728535548168E+018",1
"1,3931149585069E+018",2
"1,39690188132728E+018",1
"1,39531645526097E+018",0
"1,39471073710543E+018",1
"1,40657755411128E+018",0
"1,39282351083848E+018",1
"1,40432314981091E+018",1
"1,38538179073136E+018",0
"1,39212069950707E+018",0
"1,39675089160944E+018",1
"1,40508416324235E+018",1
"1,39173410582664E+018",0
"1,39110524406348E+018",0
"1,39838391022093E+018",1
"1,40490928928263E+018",1
"1,40400033303935E+018",1
"1,39930023628415E+018",0
"1,38923151058313E+018",1
"1,39609080480084E+018",0
"1,38560822708639E+018",0
"1,40403835783185E+018",0
"1,38732588352719E+018",2
"1,38531644560999E+018",1
"1,39659863560183E+018",1
"1,39367215608569E+018",2
"1,39551720102999E+018",0
"1,40397612221635E+018",0
"1,38423461931104E+018",0
"1,38839119164592E+018",1
"1,38945990474276E+018",1
"1,39034831368639E+018",1
"1,38412803450504E+018",2
"1,3844631262598E+018",0
"1,38836830169323E+018",0
"1,4037195907152E+018",0
"1,40508132420606E+018",0
"1,38409100393457E+018",0
"1,39692593514911E+018",2
"1,39688679712531E+018",1
"1,38912177908025E+018",1
"1,3976028128303E+018",2
"1,38932210506231E+018",1
"1,39396093267451E+018",0
"1,38736644223706E+018",0
"1,38637007244959E+018",0
"1,38926768262155E+018",1
"1,38750330047236E+018",0
"1,39467929232023E+018",0
"1,38511379046376E+018",2
"1,38410325336585E+018",0
"1,387508117706E+018",2
"1,39058648881613E+018",0
"1,38914565076439E+018",1
"1,3921259896443E+018",0
"1,38423105673628E+018",1
"1,39818446454354E+018",2
"1,39165772492088E+018",0
"1,39179786100485E+018",2
"1,38512599039814E+018",1
"1,38929869588828E+018",0
"1,38417906216006E+018",1
"1,38534588898227E+018",1
"1,38915209653307E+018",1
"1,38711087589557E+018",1
"1,39396867083824E+018",1
"1,38536837227634E+018",2
"1,38511822503E+018",0
"1,38923681808067E+018",0
"1,39101117279999E+018",0
"1,38848501025729E+018",1
"1,38845669296752E+018",1
"1,40656489413737E+018",0
"1,38895799609342E+018",0
"1,3870945487243E+018",1
"1,38598422712499E+018",1
"1,38856603532703E+018",0
"1,39076057889819E+018",1
"1,40523137914367E+018",1
"1,39189146350464E+018",0
"1,38715710783382E+018",1
"1,38713281124995E+018",1
"1,39213699767489E+018",1
"1,39871174762879E+018",2
"1,39081488424648E+018",1
"1,39173968676326E+018",0
"1,39072145261433E+018",1
"1,40667663162067E+018",1
"1,38515149659401E+018",0
"1,38620283143941E+018",1
"1,38844907890477E+018",2
"1,39859569078005E+018",2
"1,38690608886857E+018",2
"1,39258746470387E+018",0
"1,40087412423959E+018",2
"1,40691756163203E+018",2
"1,40587025302918E+018",0
"1,40495625802161E+018",0
"1,38932507685671E+018",1
"1,40396260649116E+018",0
"1,39758547513371E+018",0
"1,40655413320585E+018",0
"1,39354636314143E+018",1
"1,38525079945911E+018",1
"1,4040262805013E+018",1
"1,39185254736797E+018",0
"1,38956863563565E+018",1
"1,38419009882504E+018",1
"1,3906729078195E+018",1
"1,38742477662133E+018",1
"1,39333053344313E+018",0
"1,3946146371031E+018",1
"1,39585601000333E+018",2
"1,40652811558152E+018",2
"1,38919413819793E+018",1
"1,38524141971198E+018",1
"1,40653567535312E+018",2
"1,39050525153546E+018",0
"1,39182298602657E+018",1
"1,38415506905927E+018",0
"1,38532889198481E+018",0
"1,39172712397558E+018",2
"1,39461284527541E+018",2
"1,38418692504561E+018",1
"1,38521648322836E+018",0
"1,39857200250878E+018",0
"1,39178291068078E+018",1
"1,38406637402937E+018",2
"1,39398558948628E+018",1
"1,38924803402287E+018",2
"1,38517568050638E+018",0
"1,38707072442747E+018",1
"1,40488844385597E+018",0
"1,39607324280539E+018",2
"1,38844735000436E+018",1
"1,38838956370663E+018",1
"1,39165670503811E+018",0
"1,38915874791898E+018",0
"1,38512400469716E+018",0
"1,38858452807628E+018",0
"1,39869647278742E+018",1
"1,39311927373279E+018",2
"1,387450793285E+018",1
"1,38921048728035E+018",2
"1,38704203637782E+018",0
"1,3946150231217E+018",1
"1,40406617682143E+018",0
"1,38510896442636E+018",1
"1,3852971550706E+018",1
"1,39764410187346E+018",1
"1,390665656539E+018",1
"1,39440017846827E+018",1
"1,3990235412579E+018",0
"1,39095045310665E+018",0
"1,38712657364871E+018",0
"1,40080620373168E+018",2
"1,38525251637239E+018",1
"1,38521987647903E+018",1
"1,39433484228483E+018",1
"1,39074680674161E+018",0
"1,38847038820884E+018",1
"1,39452131112961E+018",1
"1,38701701831928E+018",2
1.4052053065740001e+018,1
"1,40560315121082E+018",2
"1,38525265163027E+018",2
"1,39056963008382E+018",0
"1,39164628918036E+018",1
"1,39675023418998E+018",2
"1,38533902281018E+018",0
"1,40512185673522E+018",0
"1,39179551951363E+018",0
"1,39051556266983E+018",1
"1,3875067677986E+018",2
"1,39328747549426E+018",0
"1,38733409948076E+018",0
"1,39176399237744E+018",0
"1,38582242090118E+018",0
"1,3895460370906E+018",0
"1,39398010926739E+018",0
"1,38956457316701E+018",1
"1,40656607894427E+018",0
"1,39218622360791E+018",0
"1,39144404575547E+018",1
"1,39271890970333E+018",2
"1,38707836639898E+018",2
"1,398934143095E+018",0
"1,38844814948064E+018",0
"1,40416794382762E+018",0
"1,38693883942863E+018",2
"1,39067557918424E+018",1
"1,39757847522202E+018",2
"1,39655381172506E+018",0
"1,39127370464309E+018",0
"1,38642329849852E+018",0
"1,40228848334812E+018",1
"1,39388169779244E+018",2
"1,39166108688202E+018",0
"1,38427427841832E+018",0
"1,40399648153575E+018",0
"1,38459887816775E+018",0
"1,40651459384175E+018",2
"1,38860884398753E+018",1
"1,38709501922444E+018",0
"1,40396001755288E+018",0
"1,3869938511105E+018",1
"1,38446659369503E+018",1
"1,40517558058115E+018",2
"1,39939209255687E+018",2
"1,38881803393064E+018",0
"1,40400962200927E+018",0
"1,39095953979363E+018",1
"1,38732529723475E+018",1
"1,3885724738982E+018",0
"1,39699547579507E+018",1
"1,39856812743736E+018",2
"1,38842353010316E+018",1
"1,40658995970911E+018",0
"1,40395728391108E+018",2
"1,40411337458629E+018",1
"1,39145830246321E+018",0
"1,39402850915728E+018",0
"1,38743796075745E+018",1
"1,38965480720873E+018",2
"1,38920655624858E+018",2
"1,39063320788491E+018",0
"1,4051903941792E+018",0
"1,3892638700748E+018",1
"1,39425771518729E+018",0
"1,4022335347991E+018",2
"1,38849321457596E+018",0
"1,38694345268909E+018",1
"1,39928305542098E+018",0
"1,39864315176676E+018",0
"1,3906265232758E+018",1
"1,39392922290167E+018",1
"1,40657047475111E+018",0
"1,39434364907338E+018",0
"1,39325095192714E+018",2
"1,40653152850357E+018",1
"1,39069672205419E+018",0
"1,39726277903635E+018",2
"1,4070537425334E+018",1
"1,38862779576556E+018",1
"1,39462428377994E+018",2
"1,38852399414446E+018",1
"1,39858372386041E+018",2
"1,39895359482143E+018",2
"1,38947138062694E+018",0
"1,3884886737889E+018",1
"1,40089048815312E+018",0
"1,38958465560782E+018",0
"1,3884061651728E+018",0
"1,38536403729949E+018",2
"1,39275073318803E+018",2
"1,39438699724299E+018",1
"1,40657161076154E+018",2
"1,39758114498882E+018",0
"1,40396106587721E+018",1
"1,40507656800372E+018",0
"1,385634251023E+018",1
"1,38739869052504E+018",1
"1,38955728472923E+018",1
"1,39461264433055E+018",2
"1,39456280500988E+018",0
"1,38638738870499E+018",0
"1,39862755075937E+018",0
"1,38921285381573E+018",1
"1,38696079692466E+018",2
"1,38534064213028E+018",2
"1,38536096297951E+018",0
"1,39796154010456E+018",1
"1,40147191009812E+018",2
"1,3853415429661E+018",0
"1,39174391218899E+018",0
"1,3853327062178E+018",1
"1,38699908457849E+018",0
"1,39293363698343E+018",1
"1,3946624887933E+018",1
"1,39543168378517E+018",0
"1,38426006272661E+018",1
"1,38945362555085E+018",1
"1,40511708369691E+018",2
"1,39603327786626E+018",1
"1,39852949758714E+018",0
"1,40653993849409E+018",2
"1,4065530591243E+018",1
"1,3840396099029E+018",1
"1,39176341725453E+018",0
"1,38549935003029E+018",2
"1,3910333104036E+018",1
"1,39462700567362E+018",0
"1,38520293234221E+018",2
"1,39166420495707E+018",1
"1,38534510408546E+018",1
"1,40107869380039E+018",2
"1,40583557422588E+018",2
"1,38785377211895E+018",0
"1,39496290035218E+018",1
"1,40404002676219E+018",0
"1,39308504054492E+018",0
"1,39585733162843E+018",2
"1,38537290862574E+018",2
"1,39284931932208E+018",1
"1,39186996225235E+018",1
"1,40659665530724E+018",0
"1,38521219017358E+018",0
"1,39365447818485E+018",2
"1,39429494686616E+018",2
"1,4040323386449E+018",2
"1,39167584340819E+018",1
"1,38840064334642E+018",1
"1,38522728143461E+018",1
"1,39783299734122E+018",0
"1,40395830094588E+018",0
"1,38517933432397E+018",1
"1,38700386186548E+018",2
"1,39277713233039E+018",0
"1,39054187285104E+018",1
"1,3869097275993E+018",0
"1,38559258866166E+018",0
"1,38926159465649E+018",1
"1,39492333319666E+018",2
"1,38419998832706E+018",0
"1,38718422716325E+018",1
"1,38914920550409E+018",2
"1,39434503109659E+018",2
"1,38417888639357E+018",0
"1,3918807025269E+018",0
"1,38529776723346E+018",0
"1,38538198424821E+018",1
"1,38424309403224E+018",1
"1,38411281454603E+018",0
"1,39105224313106E+018",0
"1,39069039231678E+018",1
"1,38855300029426E+018",1
"1,3907473676836E+018",1
"1,40702051525297E+018",0
"1,39096703187749E+018",1
"1,3928795465386E+018",0
"1,3894964055391E+018",1
"1,3906956501536E+018",1
"1,38747772806102E+018",2
"1,38717353408303E+018",2
"1,38515202281145E+018",2
"1,38701822171124E+018",2
"1,3841920265566E+018",1
"1,39361481735374E+018",0
"1,3935623601918E+018",2
"1,39350866919159E+018",0
"1,3884685506969E+018",2
"1,38846565531852E+018",1
"1,3874871325503E+018",2
"1,39455833370991E+018",1
"1,38863688222186E+018",1
"1,38692854034043E+018",1
"1,38836861612762E+018",0
"1,3985049301562E+018",1
"1,38854550145749E+018",0
"1,38881698177687E+018",0
"1,39179469907844E+018",0
"1,40108218301252E+018",0
"1,40405061735467E+018",2
"1,38895158319561E+018",2
"1,38909175886526E+018",0
"1,38772309343572E+018",2
"1,38402925413691E+018",1
"1,39398159571604E+018",2
"1,39059938674967E+018",1
"1,3881512470401E+018",0
"1,38963040615318E+018",0
"1,39065892090617E+018",2
"1,39185945128038E+018",1
"1,38712275636658E+018",1
"1,39902018210274E+018",1
"1,39451080888584E+018",0
"1,39145568391732E+018",0
"1,39863131452646E+018",2
"1,40218647907029E+018",2
"1,40401515045002E+018",2
"1,40657313725326E+018",0
"1,38921483300283E+018",1
"1,39171995309566E+018",1
1.3862917235135201e+018,2
"1,38460108094066E+018",0
"1,40660229250628E+018",1
"1,39222713057503E+018",1
"1,3870650066473E+018",1
"1,38713319619469E+018",1
"1,38746545726394E+018",1
"1,40087284269515E+018",1
"1,40656783198297E+018",1
"1,39145933192586E+018",0
"1,39176401104629E+018",0
"1,38931510497445E+018",0
"1,3940204422524E+018",2
"1,39103306676478E+018",2
"1,38734156077007E+018",2
"1,39748228427886E+018",1
"1,38717141872767E+018",1
"1,3885637168458E+018",1
"1,38963640058536E+018",1
"1,39074395494615E+018",0
"1,38701899371892E+018",1
"1,39461617343883E+018",2
"1,39350968437665E+018",1
"1,39350752863447E+018",0
"1,39310337744225E+018",2
"1,39466891832999E+018",1
"1,40655083015786E+018",0
"1,38399383734167E+018",0
"1,3897209922563E+018",0
"1,38962562499466E+018",0
"1,39145238108748E+018",1
"1,397585095352E+018",2
"1,38916052946647E+018",2
"1,40670806183053E+018",0
"1,3869539462128E+018",1
"1,38640327527309E+018",2
"1,38588792393402E+018",1
"1,39790572957978E+018",1
"1,38424261256394E+018",0
"1,39174756690845E+018",1
"1,38529771013632E+018",1
"1,40658239567181E+018",0
"1,39273880190729E+018",2
"1,38533744578128E+018",1
"1,39416833071451E+018",0
"1,39057148728804E+018",0
"1,387128261227E+018",0
"1,38746124422819E+018",0
"1,3990346239933E+018",1
"1,3921293913969E+018",0
"1,40655377299055E+018",0
"1,39867650956562E+018",1
"1,38746708771564E+018",1
"1,40090126944378E+018",2
"1,40588694011367E+018",2
"1,38693041077349E+018",0
"1,3874997025145E+018",2
"1,3870076593254E+018",0
"1,39418439025582E+018",2
1.3930908018618081e+018,1
"1,38410123549878E+018",2
"1,39057574643599E+018",1
"1,3986872457129E+018",0
"1,38922874724574E+018",0
"1,4065627753133E+018",0
"1,38410673635781E+018",0
"1,39166251601981E+018",2
"1,38932482178857E+018",0
"1,3915104937105E+018",2
"1,39181551472963E+018",1
"1,39864724888868E+018",0
"1,38697381559548E+018",2
"1,39455300005661E+018",2
"1,40398884386766E+018",0
"1,38410446119537E+018",1
"1,38857855584032E+018",1
"1,38588003782035E+018",1
"1,40519101373654E+018",1
"1,40688484560377E+018",2
"1,38510815245944E+018",1
"1,40071412469118E+018",0
"1,38407010914934E+018",1
"1,40655581846033E+018",1
"1,38850331831456E+018",1
"1,40489263621802E+018",1
"1,38963752379895E+018",1
"1,38970275376571E+018",1
"1,4029313561167E+018",2
"1,39095736476173E+018",2
"1,40721341503105E+018",0
"1,40656317260197E+018",1
"1,38713935527845E+018",0
"1,39162751889408E+018",1
"1,39058413632313E+018",1
"1,39452200668773E+018",0
"1,39643774760323E+018",0
"1,40396387949598E+018",0
"1,38859720086807E+018",2
"1,39292244416439E+018",1
"1,39144242662419E+018",0
"1,39285714938299E+018",1
"1,40657170513338E+018",1
"1,38995910414429E+018",0
"1,39911466713444E+018",2
"1,38527073092184E+018",1
"1,39165758004542E+018",1
"1,38410869412046E+018",0
"1,3960032374556E+018",2
"1,3854802971988E+018",1
"1,39255007458513E+018",1
"1,38456760161188E+018",1
"1,39908560107754E+018",2
"1,38718620313346E+018",1
"1,4019225303955E+018",0
"1,40409490257371E+018",0
"1,38844775188569E+018",0
"1,40395722008636E+018",2
"1,38924025139104E+018",1
"1,38525379182665E+018",0
"1,39323674127277E+018",0
"1,38943087147267E+018",1
"1,3940086483352E+018",0
"1,3882832993831E+018",1
"1,38930587316046E+018",0
"1,39579460366037E+018",0
"1,39222504654284E+018",0
"1,38744950406502E+018",0
"1,38427006071423E+018",0
"1,39438344713787E+018",1
"1,39434108273389E+018",1
"1,39429812924829E+018",2
"1,38535373199951E+018",0
"1,38716427515687E+018",0
"1,39048890897945E+018",0
"1,3884700719668E+018",1
"1,39587212316443E+018",2
"1,39308558089284E+018",0
"1,38926353301204E+018",2
"1,39860360057894E+018",0
"1,38639368110877E+018",0
"1,39224976638238E+018",1
"1,40601746461031E+018",1
"1,38844524081043E+018",2
"1,39072934563167E+018",1
"1,39103857438931E+018",0
"1,38516299650315E+018",1
"1,38473391603317E+018",2
"1,38735417649833E+018",0
"1,38745511517974E+018",1
"1,3909821031611E+018",2
"1,39434042847285E+018",0
"1,38691004609371E+018",0
"1,39868979079141E+018",0
"1,39063821211737E+018",2
"1,40659670747174E+018",0
"1,3846476455248E+018",0
"1,39439046395689E+018",1
"1,38864347729095E+018",1
"1,38856977106772E+018",0
"1,38519036084716E+018",1
"1,39464131514978E+018",2
"1,40517313474827E+018",0
"1,39900651084442E+018",0
"1,39852713824079E+018",0
"1,39126234923189E+018",0
"1,38850225327176E+018",1
"1,39047481741399E+018",2
"1,39068620644748E+018",0
"1,39409989500759E+018",1
